16383266,2013-01-02,48,111397,2.0,,
16448285,2013-01-03,48,111397,23.0,,
16517258,2013-01-04,48,111397,7.0,,
16584268,2013-01-05,48,111397,9.0,,
16648225,2013-01-06,48,111397,4.0,,
16710202,2013-01-07,48,111397,26.0,,
16773261,2013-01-08,48,111397,4.0,,
16836257,2013-01-09,48,111397,4.0,,
16898292,2013-01-10,48,111397,6.0,,
16966219,2013-01-11,48,111397,22.0,,
17033268,2013-01-12,48,111397,6.0,,
17097231,2013-01-13,48,111397,14.0,,
17223242,2013-01-15,48,111397,6.0,,
17286283,2013-01-16,48,111397,8.0,,
17350259,2013-01-17,48,111397,3.0,,
17418229,2013-01-18,48,111397,13.0,,
17486273,2013-01-19,48,111397,24.0,,
17550266,2013-01-20,48,111397,9.0,,
17613242,2013-01-21,48,111397,14.0,,
17676264,2013-01-22,48,111397,9.0,,
17737283,2013-01-23,48,111397,12.0,,
17800228,2013-01-24,48,111397,7.0,,
17868258,2013-01-25,48,111397,4.0,,
17935273,2013-01-26,48,111397,13.0,,
17992211,2013-01-27,48,111397,4.0,,
1087220,2013-01-28,48,111397,3.0,,
1127335,2013-01-29,48,111397,5.0,,
1167087,2013-01-30,48,111397,6.0,,
1207145,2013-01-31,48,111397,2.0,,
1249235,2013-02-01,48,111397,2.0,,
1294146,2013-02-02,48,111397,10.0,,
1337708,2013-02-03,48,111397,14.0,,
1379524,2013-02-04,48,111397,5.0,,
1543732,2013-02-08,48,111397,1.0,,
1587376,2013-02-09,48,111397,5.0,,
1627266,2013-02-10,48,111397,1.0,,
1665963,2013-02-11,48,111397,1.0,,
1705675,2013-02-12,48,111397,5.0,,
1747103,2013-02-13,48,111397,3.0,,
1787587,2013-02-14,48,111397,4.0,,
1872323,2013-02-16,48,111397,17.0,,
1914042,2013-02-17,48,111397,9.0,,
1955517,2013-02-18,48,111397,1.0,,
1996119,2013-02-19,48,111397,3.0,,
2037175,2013-02-20,48,111397,1.0,,
2077356,2013-02-21,48,111397,4.0,,
2117799,2013-02-22,48,111397,2.0,,
2161103,2013-02-23,48,111397,5.0,,
2204210,2013-02-24,48,111397,10.0,,
2245580,2013-02-25,48,111397,4.0,,
2286116,2013-02-26,48,111397,3.0,,
2326574,2013-02-27,48,111397,7.0,,
2367405,2013-02-28,48,111397,8.0,,
2410361,2013-03-01,48,111397,1.0,,
2455999,2013-03-02,48,111397,10.0,,
2500516,2013-03-03,48,111397,14.0,,
2543559,2013-03-04,48,111397,3.0,,
2585454,2013-03-05,48,111397,2.0,,
2627309,2013-03-06,48,111397,7.0,,
2668452,2013-03-07,48,111397,4.0,,
2709482,2013-03-08,48,111397,2.0,,
2753590,2013-03-09,48,111397,5.0,,
2797068,2013-03-10,48,111397,11.0,,
2838701,2013-03-11,48,111397,1.0,,
2879022,2013-03-12,48,111397,1.0,,
2919458,2013-03-13,48,111397,2.0,,
2959208,2013-03-14,48,111397,5.0,,
3045806,2013-03-16,48,111397,11.0,,
3090876,2013-03-17,48,111397,5.0,,
3133612,2013-03-18,48,111397,4.0,,
3217943,2013-03-20,48,111397,2.0,,
3259184,2013-03-21,48,111397,5.0,,
3346046,2013-03-23,48,111397,9.0,,
3390143,2013-03-24,48,111397,15.0,,
3432475,2013-03-25,48,111397,5.0,,
3473651,2013-03-26,48,111397,8.0,,
3515104,2013-03-27,48,111397,9.0,,
3557925,2013-03-28,48,111397,8.0,,
3600198,2013-03-29,48,111397,2.0,,
3645066,2013-03-30,48,111397,12.0,,
3688793,2013-03-31,48,111397,10.0,,
3732990,2013-04-01,48,111397,5.0,,
3776406,2013-04-02,48,111397,1.0,,
3819562,2013-04-03,48,111397,5.0,,
3861732,2013-04-04,48,111397,6.0,,
3904102,2013-04-05,48,111397,6.0,,
3949658,2013-04-06,48,111397,27.0,,
3994295,2013-04-07,48,111397,22.0,,
4037071,2013-04-08,48,111397,8.0,,
4078659,2013-04-09,48,111397,4.0,,
4120372,2013-04-10,48,111397,2.0,,
4161776,2013-04-11,48,111397,6.0,,
4203920,2013-04-12,48,111397,5.0,,
4248845,2013-04-13,48,111397,10.0,,
4293066,2013-04-14,48,111397,10.0,,
4335861,2013-04-15,48,111397,25.0,,
4378326,2013-04-16,48,111397,2.0,,
4420550,2013-04-17,48,111397,7.0,,
4461461,2013-04-18,48,111397,4.0,,
4547884,2013-04-20,48,111397,22.0,,
4592147,2013-04-21,48,111397,17.0,,
4634605,2013-04-22,48,111397,10.0,,
4676302,2013-04-23,48,111397,6.0,,
4717846,2013-04-24,48,111397,5.0,,
4758542,2013-04-25,48,111397,7.0,,
4799924,2013-04-26,48,111397,1.0,,
4844746,2013-04-27,48,111397,2.0,,
4888983,2013-04-28,48,111397,24.0,,
4931381,2013-04-29,48,111397,2.0,,
4973531,2013-04-30,48,111397,3.0,,
5018485,2013-05-01,48,111397,5.0,,
5061747,2013-05-02,48,111397,5.0,,
5104852,2013-05-03,48,111397,4.0,,
5150941,2013-05-04,48,111397,22.0,,
5196680,2013-05-05,48,111397,13.0,,
5239955,2013-05-06,48,111397,7.0,,
5282106,2013-05-07,48,111397,5.0,,
5324193,2013-05-08,48,111397,3.0,,
5366911,2013-05-09,48,111397,7.0,,
5410118,2013-05-10,48,111397,12.0,,
5457099,2013-05-11,48,111397,5.0,,
5501398,2013-05-12,48,111397,6.0,,
5545010,2013-05-13,48,111397,8.0,,
5587787,2013-05-14,48,111397,3.0,,
5630944,2013-05-15,48,111397,6.0,,
5673798,2013-05-16,48,111397,11.0,,
5717064,2013-05-17,48,111397,3.0,,
5763795,2013-05-18,48,111397,4.0,,
5809894,2013-05-19,48,111397,11.0,,
5853904,2013-05-20,48,111397,3.0,,
5896573,2013-05-21,48,111397,7.0,,
5939052,2013-05-22,48,111397,3.0,,
5981661,2013-05-23,48,111397,1.0,,
6026724,2013-05-24,48,111397,6.0,,
6072782,2013-05-25,48,111397,14.0,,
6117994,2013-05-26,48,111397,14.0,,
6161441,2013-05-27,48,111397,4.0,,
6204521,2013-05-28,48,111397,1.0,,
6247578,2013-05-29,48,111397,7.0,,
6290742,2013-05-30,48,111397,2.0,,
6334235,2013-05-31,48,111397,1.0,,
6382611,2013-06-01,48,111397,18.0,,
6430538,2013-06-02,48,111397,15.0,,
6476518,2013-06-03,48,111397,17.0,,
6521343,2013-06-04,48,111397,1.0,,
6566117,2013-06-05,48,111397,10.0,,
6609883,2013-06-06,48,111397,4.0,,
6654199,2013-06-07,48,111397,3.0,,
6701327,2013-06-08,48,111397,6.0,,
6748212,2013-06-09,48,111397,13.0,,
6792830,2013-06-10,48,111397,4.0,,
6879266,2013-06-12,48,111397,4.0,,
6922166,2013-06-13,48,111397,5.0,,
6965898,2013-06-14,48,111397,3.0,,
7013943,2013-06-15,48,111397,6.0,,
7059977,2013-06-16,48,111397,12.0,,
7104989,2013-06-17,48,111397,1.0,,
7148906,2013-06-18,48,111397,5.0,,
7192327,2013-06-19,48,111397,6.0,,
7235925,2013-06-20,48,111397,1.0,,
7279718,2013-06-21,48,111397,2.0,,
7326886,2013-06-22,48,111397,9.0,,
7373890,2013-06-23,48,111397,18.0,,
7461903,2013-06-25,48,111397,2.0,,
7505352,2013-06-26,48,111397,14.0,,
7547948,2013-06-27,48,111397,6.0,,
7591965,2013-06-28,48,111397,3.0,,
7640182,2013-06-29,48,111397,15.0,,
7687650,2013-06-30,48,111397,11.0,,
7734432,2013-07-01,48,111397,4.0,,
7780309,2013-07-02,48,111397,4.0,,
7825603,2013-07-03,48,111397,2.0,,
7870283,2013-07-04,48,111397,12.0,,
7915000,2013-07-05,48,111397,8.0,,
7962824,2013-07-06,48,111397,12.0,,
8009856,2013-07-07,48,111397,11.0,,
8054209,2013-07-08,48,111397,3.0,,
8097708,2013-07-09,48,111397,2.0,,
8140622,2013-07-10,48,111397,9.0,,
8272130,2013-07-13,48,111397,8.0,,
8317536,2013-07-14,48,111397,11.0,,
8362003,2013-07-15,48,111397,4.0,,
8406102,2013-07-16,48,111397,4.0,,
8449807,2013-07-17,48,111397,8.0,,
8492506,2013-07-18,48,111397,10.0,,
8535813,2013-07-19,48,111397,11.0,,
8582235,2013-07-20,48,111397,5.0,,
8628001,2013-07-21,48,111397,11.0,,
8672601,2013-07-22,48,111397,5.0,,
8716645,2013-07-23,48,111397,6.0,,
8759867,2013-07-24,48,111397,2.0,,
8803588,2013-07-25,48,111397,4.0,,
8847356,2013-07-26,48,111397,5.0,,
8894001,2013-07-27,48,111397,7.0,,
8939618,2013-07-28,48,111397,7.0,,
8983881,2013-07-29,48,111397,1.0,,
9028048,2013-07-30,48,111397,5.0,,
9073482,2013-07-31,48,111397,11.0,,
9120104,2013-08-01,48,111397,7.0,,
9166503,2013-08-02,48,111397,4.0,,
9215395,2013-08-03,48,111397,9.0,,
9262950,2013-08-04,48,111397,18.0,,
9309502,2013-08-05,48,111397,3.0,,
9355064,2013-08-06,48,111397,1.0,,
9400051,2013-08-07,48,111397,1.0,,
9444643,2013-08-08,48,111397,1.0,,
9489375,2013-08-09,48,111397,2.0,,
9536511,2013-08-10,48,111397,10.0,,
9582990,2013-08-11,48,111397,6.0,,
9628632,2013-08-12,48,111397,18.0,,
9717604,2013-08-14,48,111397,6.0,,
9762130,2013-08-15,48,111397,7.0,,
9807721,2013-08-16,48,111397,5.0,,
9855617,2013-08-17,48,111397,7.0,,
9902691,2013-08-18,48,111397,6.0,,
9948274,2013-08-19,48,111397,7.0,,
9993801,2013-08-20,48,111397,16.0,,
10082696,2013-08-22,48,111397,7.0,,
10127384,2013-08-23,48,111397,8.0,,
10175143,2013-08-24,48,111397,2.0,,
10222003,2013-08-25,48,111397,14.0,,
10267477,2013-08-26,48,111397,4.0,,
10356454,2013-08-28,48,111397,1.0,,
10400393,2013-08-29,48,111397,12.0,,
10445846,2013-08-30,48,111397,4.0,,
10494844,2013-08-31,48,111397,23.0,,
10544016,2013-09-01,48,111397,29.0,,
10591742,2013-09-02,48,111397,20.0,,
10638302,2013-09-03,48,111397,7.0,,
10684444,2013-09-04,48,111397,11.0,,
10729636,2013-09-05,48,111397,8.0,,
10774351,2013-09-06,48,111397,4.0,,
10822995,2013-09-07,48,111397,12.0,,
10871163,2013-09-08,48,111397,25.0,,
10916896,2013-09-09,48,111397,8.0,,
10961237,2013-09-10,48,111397,10.0,,
11005469,2013-09-11,48,111397,17.0,,
11048842,2013-09-12,48,111397,4.0,,
11093043,2013-09-13,48,111397,2.0,,
11141239,2013-09-14,48,111397,7.0,,
11189198,2013-09-15,48,111397,17.0,,
11235239,2013-09-16,48,111397,7.0,,
11280224,2013-09-17,48,111397,5.0,,
11324447,2013-09-18,48,111397,3.0,,
11367891,2013-09-19,48,111397,2.0,,
11412474,2013-09-20,48,111397,9.0,,
11508069,2013-09-22,48,111397,14.0,,
11553744,2013-09-23,48,111397,8.0,,
11598201,2013-09-24,48,111397,4.0,,
11642439,2013-09-25,48,111397,2.0,,
11685983,2013-09-26,48,111397,9.0,,
11730314,2013-09-27,48,111397,13.0,,
11778977,2013-09-28,48,111397,9.0,,
11827140,2013-09-29,48,111397,20.0,,
11873618,2013-09-30,48,111397,8.0,,
11921193,2013-10-01,48,111397,5.0,,
12014340,2013-10-03,48,111397,9.0,,
12060567,2013-10-04,48,111397,7.0,,
12109696,2013-10-05,48,111397,22.0,,
12157906,2013-10-06,48,111397,9.0,,
12479944,2013-10-13,48,111397,1.0,,
12525557,2013-10-14,48,111397,3.0,,
12570470,2013-10-15,48,111397,6.0,,
12616124,2013-10-16,48,111397,6.0,,
12660936,2013-10-17,48,111397,4.0,,
12705551,2013-10-18,48,111397,1.0,,
